Country,,Region,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,PPP,Asia & Oceania,318664389750.262,338491267934.472,358779336153.12,378130489660.551,403005180162.152,425381557676.043,453005215189.055,478757083927.676,504548948084.348,532689376829.179,565345793833.1,593030336171.961,632150539681.331,665959595377.554,711378945253.441,762287051079.707,796834909433.138,873780713946.532,866655535725.333,938351559046.28,973825980527.428,1061730067174.66,1100561174645.73,1101456818288.23,1143148737101.39,1190694343959.24,1253361153370.88,1312636660762.97,1369884973053.42,
Australia,PPP_per_capita,Asia & Oceania,18214.5978708352,19159.5215902231,20094.0541110681,20923.5552047671,22008.9115920568,22972.4878585107,24210.6362668513,25296.2635489631,26343.0767025713,27439.8277870076,28768.7286317056,29807.4095606,31407.4614546007,32653.4016208815,34369.6193939212,36599.8507307471,37499.5251319174,40281.799672065,39336.6634845318,42003.1580559752,42836.6718635909,45906.4400399472,46880.8951800484,46248.6164566389,47255.3070085957,48398.5497014956,50169.1872936523,51748.3977215322,53329.808328387,
Australia,distribution losses,Asia & Oceania,10.626,10.658,10.866,11.507,11.522,11.633,13.322,15.453,14.98,18.151,15.062,11.25,11.644,15.352,15.699,14.618,14.811,12.027,14.483,14.837,12.918,11.99,9.252,11.707,14.149,11.239891,11.346497,10.960147,11.173536,9.3000311
Australia,exports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,imports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,installed capacity,Asia & Oceania,38.394,39.518,41.141,41.789,42.472,43.148,44.335,45.539,46.626,47.578,50.31,51.616,51.869,50.635,51.2141,53.9821,54.8521,57.5301,60.9341,63.7421,65.8361,67.0491,68.8841,75.2391,74.1631,72.520408,75.154645,80.176244,88.813148,93.685148
Australia,net consumption,Asia & Oceania,140.1334,143.988,147.502,152.334,156.54566,161.721,172.088,176.177,182.96956,193.37082,199.56076,202.29056,211.34346,200.1373,204.131836,214.773976,214.640056,222.689996,219.107043,225.966257,220.378073,217.885825,232.303085,219.056959,231.72609,238.498993,238.8835944,238.6344388,239.4844909,237.485875
Australia,net generation,Asia & Oceania,150.7594,154.646,158.368,163.841,168.06766,173.354,185.41,191.63,197.94956,211.52182,214.62276,213.54056,222.98746,215.4893,219.830836,229.391976,229.451056,234.716996,233.590043,240.803257,233.296073,229.875825,241.555085,230.763959,245.87509,249.738884,250.2300914,249.5945858,250.6580269,246.7859061
Australia,net imports,Asia & Oceania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,GDP,Europe,195078126721.763,190379720809.18,203535242741.838,241038283062.645,237250948791.266,212790348404.555,218259904401.956,217185787342.851,196799778883.361,197337879194.631,213377771503.858,261695778781.038,300904221504.842,315974418604.651,335998557270.104,388691445387.353,430294287388.311,400172297860.517,391892746544.69,431120310088.82,409425234155.263,430068712971.867,441996131736.508,381817565893.574,395568644341.038,416230497429.163,454945881027.378,445011872704.47,433258467676.515,
Austria,GDP_growth,Europe,2.09352461709183,0.526809203706492,2.40211907379886,2.66798353089548,2.34953385169727,2.09359938952392,3.58142581460447,3.55633124664169,3.37572214708479,1.26716818922992,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.45404183614122,3.72741530093519,1.4604236757386,-3.76457817791677,1.83709367680054,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.50159511872086,1.49121084953705,-6.73451407608768,
Austria,GDP_per_capita,Europe,24880.1641180361,24081.5277928004,25646.7006591684,30325.8495818396,29809.0767730821,26705.4785993891,27361.8751106437,27174.2971559775,24564.4582948404,24537.5142629883,26401.7454564357,32222.8972411655,36821.5214680093,38403.1338770715,40635.2818159724,46855.7717452095,51708.7657541758,47963.1794023217,46858.0432733717,51374.9584066934,48567.69528642,50716.7087062864,51717.4959405515,44178.0473777432,45276.8314351693,47312.0062332199,51461.4332150082,50114.4011099728,48586.8013213238,
Austria,GDP_per_capita_growth,Europe,0.97609224004664,-0.298754361000036,2.0087619437808,2.51091269369834,2.21143493269341,1.97797590805702,3.46782994124915,3.35504466142362,3.12743665014771,0.88025909788611,1.15267633135774,0.450946527234535,2.09971116889712,1.54987731693588,2.94341785870446,3.39173082681461,1.14330711888604,-4.01634004211772,1.59257712849987,2.57644831811446,0.222450576943075,-0.562298942527448,-0.122370667337563,-0.111540189504495,0.892469139632297,1.55072408627153,2.00355252390945,1.04090811975335,-7.12447972593793,
Austria,PPP,Europe,166859341278.435,171714389063.407,179594119848.037,188251944516.395,195424431040.796,202601126779.917,212781190836.65,220639956878.73,235347920936.075,238878600644.736,251984858807.042,261056984714.604,275998555936.944,288086851811.747,311415088416.137,327096105756.992,343812802543.0,341393192854.121,351341906220.687,373031463577.163,391635006784.26,406370494341.228,417059741085.658,430975998137.236,460282766423.271,476590426691.819,503556884412.526,515713331248.954,496544223813.718,
Austria,PPP_per_capita,Europe,21281.1547117021,21720.5110664013,22629.9709565858,23684.6200543557,24553.8401338753,25426.7174051837,26675.0431579236,27606.4830303088,29376.0197364753,29702.7975286074,31178.6933297272,32144.2418052358,33773.825776679,35013.7140443423,37662.1851663577,39430.6091682131,41316.225176699,40918.1321224314,42009.4385277438,44452.7327457999,46457.3457770311,47922.0491207455,48799.7154676985,49865.9039424185,52684.0171130768,54172.9867888254,56960.0914258929,58076.348801448,55683.8408238588,
Austria,distribution losses,Europe,2.914,3.171,3.059,3.328,3.246,3.185,3.34,3.38,3.216,3.705,3.184,3.307,3.427,3.432,3.349,3.473,3.448,3.582,3.350899,3.470055,3.528233,3.541171,3.409874,3.466995,3.339002,3.459036,3.3359859,3.3045379,3.191822,3.2357993
Austria,exports,Europe,8.621,8.806,9.0,9.76,8.476,9.775,10.467,13.507,15.192,14.252,14.676,13.389,13.548,17.732,14.407,15.511,14.934,18.762,17.472074,16.777354,20.626749,17.689115,17.436999,19.327645,19.206889,22.816512,19.1293309,22.9182641,22.3266802,18.8930365
Austria,imports,Europe,9.15,8.072,8.22,7.3,9.428,9.01,10.305,11.608,13.824,14.467,15.375,19.002,16.629,20.397,21.257,22.13,19.796,19.542,19.908697,24.976711,23.429714,24.959571,26.711724,29.389162,26.36616,29.362425,28.0761359,26.0468469,24.5224919,26.4361928
Austria,installed capacity,Europe,14.687,14.617,14.783,14.676,14.677,14.994,14.681,14.8,18.689,19.097,18.851,19.536,20.122,20.913,21.455,21.668,22.734,22.933,23.319,24.772,24.586,25.362,25.698,26.138,26.609,26.209479,26.908417,27.108551,27.55529,28.65229
Austria,net consumption,Europe,47.107,46.183,46.871,47.945,49.725,50.322,51.118,52.336,53.33642,55.44718,55.9188,57.81084,58.96108,60.53582,62.95548,63.31914,63.38822,60.781,63.023378,63.095032,64.017145,64.531622,63.511077,64.664019,65.552597,66.554708,66.831206,68.6259317,66.7428936,68.5343248
Austria,net generation,Europe,49.492,50.088,50.71,53.733,52.019,54.272,54.62,57.615,57.92042,58.93718,58.4038,55.50484,59.30708,61.30282,59.45448,60.17314,61.97422,63.583,63.937654,58.36573,64.742413,60.802337,57.646226,58.069497,61.732328,63.467831,61.2203869,68.8018868,67.7389039,64.2269678
Austria,net imports,Europe,0.529,-0.734,-0.78,-2.46,0.952,-0.765,-0.162,-1.899,-1.368,0.215,0.699,5.613,3.081,2.665,6.85,6.619,4.862,0.78,2.436623,8.199357,2.802965,7.270456,9.274725,10.061517,7.159271,6.545913,8.946805,3.1285828,2.1958117,7.5431563
Azerbaijan,GDP,Eurasia,446305555.555556,1570000000.0,1193312101.91083,2417355840.03625,3176333837.03359,3962238113.16021,4446368570.6901,4581432038.83495,5272798390.70183,5707720390.8515,6235856819.58445,7276753894.71541,8680370408.05943,13245716099.0057,20982986344.3027,33050343782.7759,48852482960.0779,44291490420.5026,52909294791.9262,65951627200.2026,69683935845.2139,74164435946.4627,75244294275.1498,53074370486.0433,37867518957.1975,40865558912.3867,47112941176.4706,48174235294.1176,42607176470.5882,
Azerbaijan,GDP_growth,Eurasia,-22.6000000456317,-23.0999993095445,-19.7000007224174,-11.7999997319416,1.29999946501587,5.80000001232949,10.0000011653707,7.39999958682304,11.099999503496,9.90000013022198,9.43891634238634,10.2083000110732,9.25380132627771,27.9615380685243,34.5,25.0,10.7589781562382,9.29636347328704,5.04894456694235,0.0999999999998806,2.16523943012959,5.8098009451316,2.75050702966541,1.09397584645028,-3.09999999999992,0.199999999999804,1.50000000000009,2.4999999999999,-4.29999999999997,
Azerbaijan,GDP_per_capita,Eurasia,60.4582135796365,209.478571809788,157.086059054548,314.561226313624,409.163189106479,505.500349333104,561.906807871869,573.916512334089,655.119945170816,703.683843432722,763.080637985358,883.733971498452,1045.00937916805,1578.40239029603,2473.08181863536,3851.43786871172,5574.60380218613,4950.29479142375,5843.5337683582,7189.69122920765,7496.29464768263,7875.75695254288,7891.31314749986,5500.31038244408,3880.73873089556,4147.08971569171,4739.84171028393,4805.75371765917,4221.40747847848,
Azerbaijan,GDP_per_capita_growth,Eurasia,-23.7612018791259,-24.2568647466273,-20.7755580381059,-12.8134300557176,0.28021394934008,4.78428221806067,8.96088830209365,6.46158237831959,10.1910296245972,9.05182230102881,8.6253511385121,9.37646097029301,8.30153801248458,26.6600947307444,33.0304877689447,23.5906855604629,8.45745021933573,7.05060225387908,3.80649107344011,-1.19584309831757,0.816684084119416,4.45002019995316,1.47593715243055,-0.103121433889072,-4.1771717983498,-0.778416065787681,0.624486167739761,1.63585041443849,-4.95270163708527,
Azerbaijan,PPP,Eurasia,30647850232.2514,24126843347.9232,19787568927.4367,17818600294.7837,18380736134.2346,19794560262.4464,22019087516.4113,23989937776.8964,27248637737.3468,30603101610.0069,34021462133.6036,38190783153.5147,42848204693.8545,56537120408.6161,78343626403.3192,100560193394.951,113545919485.911,125047649105.337,132891923102.797,135803575412.212,148339507564.977,161864879226.656,166328757240.292,144145726475.687,140229738154.492,139152809949.428,144631250275.617,150893465695.113,146145418741.857,
Azerbaijan,PPP_per_capita,Eurasia,4151.67199250227,3219.14438649773,2604.80993706837,2318.66598499433,2367.73620175635,2525.38006091237,2782.64722815762,3005.22223255099,3385.5127273497,3772.94378267173,4163.19998698029,4638.12476816102,5158.39459385476,6737.14620835883,9233.68079666208,11718.5267261314,12956.834046821,13976.1096357098,14677.1648204193,14804.5744507911,15957.7188502849,17188.9455056612,17443.8782563093,14938.4011276715,14371.0227410092,14121.4069355591,14550.7628169318,15052.7938701564,14479.7054094424,
Azerbaijan,distribution losses,Eurasia,2.786,3.8,2.305,2.776,2.721,3.108,2.153,2.788,2.77,2.56,3.814,3.459,2.762,4.031,3.775,3.432,3.163,4.1,3.83,3.973,3.368,3.281,3.363,2.869,2.35,2.251,2.2198,2.226,2.042,0.16
Azerbaijan,exports,Eurasia,1.396,0.25,0.25,0.5,0.58,0.284,1.002,0.886,0.378,0.966,0.925,0.871,1.008,0.88,0.879,0.786,0.812,0.38,0.462,0.805,0.68,0.495,0.489,0.265,1.096,1.283,1.445,1.491,1.151,1.673
Azerbaijan,imports,Eurasia,0.85,0.31,0.54,0.9,0.775,1.6,0.9,1.63,0.9,1.2,2.4,2.5,2.373,2.082,1.766,0.548,0.216,0.11,0.1,0.128,0.141,0.127,0.124,0.108,0.114,0.108,0.1312,0.137,0.137,0.152
Azerbaijan,installed capacity,Eurasia,5.165,5.165,5.183,5.239,5.151,4.6,4.59,4.67,4.9425,5.1805,5.341,5.695,5.715,5.212,5.624,5.7302,5.8002,6.3902,6.3983,6.354,6.463,7.391,7.393,7.846,7.952,7.98405,7.87395,7.67415,7.67735,7.69635
Azerbaijan,net consumption,Eurasia,15.248,14.334,14.594,13.724,13.614,14.12,14.76,15.118,15.4061,15.56992,16.13262,18.30104,19.08472,17.26646,19.43242,16.98402,16.69734,13.48152,13.56822,14.55992,17.79298,18.38626,19.59206,20.27446,20.23628,19.53536,20.28678,21.02663,21.31544,24.618773
Azerbaijan,net generation,Eurasia,18.58,18.074,16.609,16.1,16.14,15.912,17.015,17.162,17.6541,17.89592,18.47162,20.13104,20.48172,20.09546,22.32042,20.65402,20.45634,17.85152,17.76022,19.20992,21.69998,22.03526,23.32006,23.30046,23.56828,22.96136,23.82038,24.60663,24.37144,26.299773
Azerbaijan,net imports,Eurasia,-0.546,0.06,0.29,0.4,0.195,1.316,-0.102,0.744,0.522,0.234,1.475,1.629,1.365,1.202,0.887,-0.238,-0.596,-0.27,-0.362,-0.677,-0.539,-0.368,-0.365,-0.157,-0.982,-1.175,-1.3138,-1.354,-1.014,-1.521
Bahrain,GDP,Middle East,4751063829.78723,5200265957.44681,5567553457.44681,5849467819.14894,6101861436.17021,6349202393.61702,6183776595.74468,6621010372.34043,9062898936.17021,8976196808.51064,9593510638.29787,11074813829.7872,13150159574.4681,15968723404.2553,18504760638.2979,21730000000.0,25710904255.3191,22938218085.1064,25713271276.5957,28776595744.6809,30749308510.6383,32539468085.1064,33387712765.9574,31050638297.8723,32234973404.2553,35473776595.7447,37801462765.9574,38652579787.234,34729228723.4043,
Bahrain,GDP_growth,Middle East,6.68999836660538,12.8700066696584,-0.250001484542878,3.92999154532021,4.11000611512114,3.09299978673204,4.79000278855499,4.29999896037758,5.30007005600883,2.49094810829847,3.3485506679412,6.29644197869368,6.98096059429825,6.76899787107483,6.46700012199585,8.29396044759683,6.24501077496258,2.53988593585052,4.33429917283131,1.98351501159991,3.72810843046017,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,2.13670134684136,2.14137678356339,-5.08518021318916,
Bahrain,GDP_per_capita,Middle East,9082.82798832159,9698.15288998905,10130.3762030729,10376.953296178,10544.7946831914,10672.2377596193,10076.2698786937,10401.5621521671,13636.4167499288,12868.1769170821,13049.9097291643,14222.0367965749,15846.5059474506,17959.3968267194,19307.5089373876,20976.442287272,23066.4509824376,19355.9210050895,20722.0704900745,22514.202716483,23654.3695877495,24744.296958551,24989.437527708,22634.0856475674,22608.4525623673,23742.9373424159,24085.955988096,23551.9300857404,20409.9528047731,
Bahrain,GDP_per_capita_growth,Middle East,3.97319530658193,10.10620580811,-2.67809420846396,1.32887477584191,1.41793248047051,0.274316596137254,1.58498736181969,0.557068624103493,0.852690440185768,-2.34892262596769,-1.93598291696495,0.349253322448035,0.388421300415743,-0.353001992539035,-1.22745548940972,0.192120709692119,-1.25846655927015,-3.55414538407601,-0.356550280898588,-0.991765171028888,1.98946797220026,4.20741867779945,2.70680579011122,-0.187595037097779,-0.359639348486056,-0.475473381759144,-2.76780486148901,-2.32252085763781,-8.45537049876401,
Bahrain,PPP,Middle East,16713911428.5497,19312157342.6673,19675242051.7473,20877261671.9303,22133285099.0104,23225888942.0756,24612343435.0628,26041308042.2956,28034516575.2414,29363075270.7015,30826319472.1303,33375800391.1598,36667026445.9921,40368485984.997,44279752026.7835,49240429590.8121,53333105095.2994,55104616844.5009,58162953475.7136,60555691596.7436,65875368137.9427,67716644746.8625,68275971746.1039,62523275420.368,63831285346.3079,71282082008.2729,74553205529.5227,77509057578.9628,74454220069.377,
Bahrain,PPP_per_capita,Middle East,31952.7558366559,36015.8992015607,35799.8545311001,37036.2528728687,38249.1391315648,39039.8972345777,40105.0411441848,40910.717381933,42181.9060430048,42094.5814216923,41932.5835516097,42860.4822233235,44185.3385399123,45400.8527009258,46200.6358641054,47532.8591584055,47847.6152454812,46498.8434018951,46872.9477813149,47377.4983094697,50675.6210184322,51494.4117178119,51101.9770222914,45575.7835718316,44768.9709139461,47709.7780156397,47503.0619389863,47228.1000429956,43755.8556176084,
Bahrain,distribution losses,Middle East,0.196,0.201,0.164,0.062,0.216,0.085,0.46,0.393,0.557,0.589,0.543,0.303,0.676,0.411,0.431,0.408,1.938,2.038,1.614,0.484,0.494,0.517,0.569,0.604,0.597,0.632,0.54,0.611,0.6,0.595640644
Bahrain,exports,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.019,0.107,0.19,0.053,0.237,0.213,0.293,0.513,0.447,0.447,0.447,0.447
Bahrain,imports,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,0.085,0.168,0.192,0.227,0.035,0.07,0.24,0.205,0.276,0.556,0.652,0.652,0.652,0.652
Bahrain,installed capacity,Middle East,1.05,1.05,1.05,1.08,1.1,1.1,1.1,1.163,1.449,1.479,2.506,2.629,1.849,2.319,5.2,5.2,5.47783,5.86883,5.86883,5.76783,6.934,6.928509,6.981,6.978,6.978009,6.978009,6.978349,6.981,6.982,6.983
Bahrain,net consumption,Middle East,3.466,3.788,4.113,4.273,4.499,4.653,4.967,5.206,12.466,13.148,13.795,14.452,14.501,17.794,19.346,20.024,19.322,19.337,20.95356,22.51372,22.6403,23.86184,25.06007,26.17121,26.19365,26.89075,27.44649,31.039,29.46138729,31.37811543
Bahrain,net generation,Middle East,3.662,3.989,4.277,4.335,4.715,4.738,5.427,5.599,13.023,13.737,14.338,14.755,15.177,18.205,19.774,20.419,21.45,21.207,22.39456,22.87772,23.2893,24.36184,25.62607,26.78321,26.80765,27.47975,27.78149,31.445,29.85638729,31.76875608
Bahrain,net imports,Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.013,-0.19,0.168,0.173,0.12,-0.155,0.017,0.003,-0.008,-0.017,0.043,0.205,0.205,0.205,0.205
Bangladesh,GDP,Asia & Oceania,31708874594.1645,33166519417.9894,33768660882.793,37939748768.6567,46438484107.5795,48244309133.4895,49984559471.3656,51270569883.5275,53369787318.6245,53991289844.3291,54724081490.5102,60158929188.2556,65108544250.0425,69442943089.4309,71819083683.7403,79611888213.148,91631278239.3237,102477791472.39,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172885454931.453,195078678697.23,221415188000.475,249710922462.309,274038973437.275,302571320445.75,323056957972.312,
Bangladesh,GDP_growth,Asia & Oceania,5.44268555072129,4.7115617244945,3.89012644065639,5.12127789716163,4.52291921762344,4.48989649735631,5.17702687345256,4.67015636827865,5.2932947184604,5.07728777597312,3.83312394005608,4.73956739916446,5.2395329104527,6.53594494052352,6.67190498148148,7.0585993565727,6.01378975923306,5.04512479417738,5.57178818839131,6.46437912277771,6.5214587805942,6.0136056582172,6.0610593590396,6.55263987869203,7.11347821327269,7.28417442269364,7.86375358002958,8.1526841493979,3.5091358821393,
Bangladesh,GDP_per_capita,Asia & Oceania,293.644987576871,300.555747727731,299.533037088051,329.424076062081,394.717491899332,401.498667424687,407.429176197808,409.543183768079,418.068942112038,415.034404287378,413.080282638086,446.310675745944,475.291930195819,499.461940239156,509.640189887604,558.051840707954,634.987069668507,702.264419644314,781.153577677298,861.762162181077,883.117129615718,981.860851354457,1118.87380783368,1248.45330989613,1401.56463513179,1563.76781861826,1698.13208078712,1855.74009422319,1961.6137487886,
